# UBX-RXM-RAWX — Raw pseudorange measurements
# rcvTow	week	gnssId	svId	sigId	prMes	cpMes	doMes	cno	locktime	trkStat	group
209121.991	2413	0	7	0	-65483094.428	-344115984.303	-4201.9	26	0	0x01	synth
209121.991	2413	0	23	3	22416848.510	91793246.817	821.9	19	0	0x01	sky
209122.991	2413	0	12	0	21551205.131	113252353.857	-3219.2	28	9080	0x07	sky
209122.991	2413	0	15	0	18100289.723	95117670.063	1577.6	34	64500	0x0f	sky
209122.991	2413	0	24	0	22759579.056	119602410.884	1593.3	27	24280	0x0f	sky
209122.991	2413	0	23	0	22416644.927	117800263.941	1052.6	22	0	0x01	sky
209122.991	2413	0	25	0	21474021.400	112846744.074	-2513.3	24	0	0x01	sky
209122.991	2413	0	7	0	-65482293.952	-344111777.796	-4204.9	27	0	0x01	synth
209122.991	2413	0	23	3	22416649.031	91792430.406	816.2	18	0	0x01	sky
209123.991	2413	0	12	0	21551817.437	113255572.649	-3218.8	27	10080	0x07	sky
209123.991	2413	0	15	0	18099989.871	95116093.427	1576.4	34	64500	0x0f	sky
209123.991	2413	0	24	0	22759276.009	119600816.904	1594.5	27	25280	0x0f	sky
209123.991	2413	0	23	0	22416445.793	117799217.125	1045.5	22	0	0x01	sky
209123.991	2413	0	25	0	21474500.752	112849262.742	-2512.2	24	0	0x01	sky
209123.991	2413	0	8	0	16689690.610	87704915.269	-741.2	28	0	0x01	synth
209123.991	2413	0	20	0	17576204.576	92363577.620	-71.5	15	0	0x01	sky
209123.991	2413	0	7	0	-65481491.890	-344107563.372	-4216.6	26	0	0x01	synth
209123.991	2413	0	23	3	22416448.819	91791609.923	814.4	18	0	0x01	sky
209124.991	2413	0	12	0	21552430.111	113258791.452	-3218.1	27	11080	0x07	sky
209124.991	2413	0	15	0	18099689.805	95114517.280	1576.5	34	64500	0x0f	sky
209124.991	2413	0	24	0	22758972.948	119599222.793	1594.3	27	26280	0x0f	sky
209124.991	2413	0	23	0	22416245.996	117798166.952	1046.8	22	0	0x01	sky
209124.991	2413	0	25	0	21474978.292	112851772.252	-2513.4	23	0	0x01	sky
209124.991	2413	0	20	0	17576219.461	92363656.157	-86.4	18	0	0x01	sky
209124.991	2413	0	7	0	-65480687.601	-344103336.151	-4208.5	25	0	0x01	synth
209124.991	2413	0	23	3	22416250.576	91790798.450	806.2	15	0	0x01	sky
209125.991	2413	0	12	0	21553043.568	113262009.937	-3219.3	28	12080	0x07	sky
209125.991	2413	0	15	0	18099389.967	95112941.187	1576.6	34	64500	0x0f	sky
209125.991	2413	0	24	0	22758668.700	119597627.988	1594.9	27	27280	0x0f	sky
209125.991	2413	0	23	0	22416046.332	117797118.094	1047.3	22	0	0x01	sky
209125.991	2413	0	25	0	21475456.658	112854286.341	-2513.9	23	0	0x01	sky
209125.991	2413	0	20	0	17576235.955	92363742.743	-82.9	17	0	0x01	sky
209125.991	2413	0	7	0	-65479885.062	-344099118.525	-4207.2	27	400	0x03	synth
209125.991	2413	0	23	3	22416053.924	91789993.252	806.2	16	0	0x01	sky
209126.991	2413	0	12	0	21553659.585	113265245.501	-3216.4	25	0	0x01	sky
209126.991	2413	0	15	0	18099090.156	95111365.770	1575.4	35	64500	0x0f	sky
209126.991	2413	0	24	0	22758366.811	119596033.011	1596.7	27	28280	0x0f	sky
209126.991	2413	0	23	0	22415845.941	117796065.276	1049.6	30	440	0x03	sky
209126.991	2413	0	25	0	21475934.926	112856799.026	-2514.0	32	500	0x03	sky
209126.991	2413	0	20	0	17576250.604	92363819.394	-77.9	17	0	0x01	sky
209126.991	2413	0	7	0	-65479081.118	-344094894.678	-4214.8	36	200	0x03	synth
209127.991	2413	0	12	0	21554271.741	113268461.854	-3215.9	32	900	0x03	sky
209127.991	2413	0	15	0	18098790.180	95109789.869	1575.8	37	64500	0x0f	sky
209127.991	2413	0	24	0	22758061.860	119594422.159	1599.8	25	0	0x01	sky
209127.991	2413	0	23	0	22415650.165	117795036.264	1048.3	30	300	0x03	sky
209127.991	2413	0	25	0	21476413.047	112859311.424	-2512.6	31	300	0x03	sky
209127.991	2413	0	20	0	17576265.895	92363900.228	-76.4	16	0	0x01	sky
209127.991	2413	0	7	0	-65478276.513	-344090686.542	-4214.2	38	1200	0x03	synth
209127.991	2413	0	15	3	18098849.360	74111762.425	1227.3	26	0	0x01	sky
209127.991	2413	0	25	3	21476442.126	87942439.898	-1957.6	29	0	0x01	sky
209127.991	2413	0	12	3	21554336.029	88261402.140	-2527.0	27	0	0x01	sky
209128.991	2413	0	12	0	21554886.087	113271678.910	-3216.5	31	1900	0x03	sky
209128.991	2413	0	15	0	18098490.352	95108214.103	1575.7	33	64500	0x0f	sky
209128.991	2413	0	24	0	22757758.696	119592828.395	1596.9	22	0	0x01	sky
209128.991	2413	0	23	0	22415450.109	117793985.083	1049.0	28	100	0x03	sky
209128.991	2413	0	25	0	21476893.021	112861833.590	-2512.7	29	100	0x03	sky
209128.991	2413	0	20	0	17576282.073	92363985.402	-74.3	14	0	0x01	sky
209128.991	2413	0	7	0	-65477469.595	-344086481.505	-4211.8	39	2200	0x03	synth
209128.991	2413	0	15	3	18098536.313	74110479.846	1227.8	25	880	0x07	sky
209128.991	2413	0	25	3	21476917.372	87944386.110	-1958.8	26	940	0x07	sky
209129.991	2413	0	12	0	21555502.032	113274895.440	-3216.2	31	2900	0x03	sky
209129.991	2413	0	15	0	18098190.629	95106638.598	1574.9	35	64500	0x0f	sky
209129.991	2413	0	24	0	22757454.688	119591230.758	1593.8	21	0	0x01	sky
209129.991	2413	0	23	0	22415252.210	117792944.808	1048.3	31	500	0x03	sky
209129.991	2413	0	25	0	21477373.316	112864357.629	-2513.5	31	500	0x03	sky
209129.991	2413	0	7	0	-65476665.614	-344082277.563	-4197.5	42	3200	0x03	synth
209129.991	2413	0	15	3	18098220.702	74109252.204	1227.4	26	1880	0x07	sky
209129.991	2413	0	25	3	21477392.867	87946344.282	-1958.2	27	1940	0x07	sky
209130.991	2413	0	12	0	21556114.409	113278111.361	-3217.0	32	3900	0x0f	sky
209130.991	2413	0	15	0	18097890.978	95105063.501	1575.1	35	64500	0x0f	sky
209130.991	2413	0	24	0	22757151.334	119589637.407	1597.3	21	0	0x01	sky
209130.991	2413	0	23	0	22415053.434	117791900.593	1049.6	32	900	0x03	sky
209130.991	2413	0	25	0	21477853.567	112866881.705	-2513.4	33	900	0x03	sky
209130.991	2413	0	7	0	-65475864.035	-344078069.125	-4202.7	42	4200	0x0f	synth
209130.991	2413	0	15	3	18097909.343	74108024.915	1226.7	25	2880	0x07	sky
209130.991	2413	0	25	3	21477868.807	87948302.553	-1958.4	27	2940	0x07	sky
209131.991	2413	0	12	0	21556727.713	113281327.615	-3216.1	31	4900	0x0f	sky
209131.991	2413	0	15	0	18097591.504	95103488.922	1574.9	35	64500	0x0f	sky
209131.991	2413	0	24	0	22756845.205	119588028.358	1591.3	21	0	0x01	sky
209131.991	2413	0	23	0	22414854.904	117790851.681	1048.6	32	1900	0x03	sky
209131.991	2413	0	25	0	21478332.095	112869394.902	-2513.0	32	1900	0x03	sky
209131.991	2413	0	7	0	-65475063.381	-344073865.367	-4204.6	41	5200	0x0f	synth
209131.991	2413	0	15	3	18097603.871	74106797.855	1226.9	25	3880	0x07	sky
209131.991	2413	0	25	3	21478344.615	87950260.887	-1958.1	27	3940	0x07	sky
209132.991	2413	0	12	0	21557339.478	113284543.737	-3216.0	30	5900	0x0f	sky
209132.991	2413	0	15	0	18097292.033	95101914.758	1574.2	35	64500	0x0f	sky
209132.991	2413	0	24	0	22756539.649	119586422.666	1599.7	22	0	0x01	sky
209132.991	2413	0	23	0	22414654.668	117789802.859	1048.7	32	2900	0x03	sky
209132.991	2413	0	3	0	18111849.494	95178410.893	-2826.4	21	0	0x01	synth
209132.991	2413	0	25	0	21478810.133	112871908.185	-2513.1	32	2900	0x03	sky
209132.991	2413	0	18	0	23061253.574	121187705.211	1255.7	14	0	0x01	sky
209132.991	2413	0	7	0	-65474262.388	-344069658.279	-4204.2	41	6200	0x0f	synth
209132.991	2413	0	15	3	18097299.417	74105414.997	1227.8	24	0	0x01	sky
209132.991	2413	0	25	3	21478821.372	87952219.298	-1958.3	27	4940	0x07	sky
209133.991	2413	0	12	0	21557951.275	113287759.932	-3216.7	30	6900	0x0f	sky
209133.991	2413	0	15	0	18096992.573	95100341.267	1573.2	35	64500	0x0f	sky
209133.991	2413	0	24	0	22756235.152	119584822.544	1590.7	22	0	0x01	sky
209133.991	2413	0	23	0	22414454.412	117788754.351	1048.5	32	3900	0x03	sky
209133.991	2413	0	25	0	21479288.811	112874421.709	-2513.1	32	3900	0x03	sky
209133.991	2413	0	18	0	23061016.075	121186456.545	1255.7	13	0	0x01	sky
209133.991	2413	0	7	0	-65473462.825	-344065456.508	-4204.8	41	7200	0x0f	synth
209133.991	2413	0	15	3	18096999.036	74104184.908	1225.2	24	0	0x01	sky
209133.991	2413	0	25	3	21479297.982	87954177.927	-1958.7	27	5940	0x07	sky
209134.991	2413	0	12	0	21558563.056	113290976.002	-3216.1	30	7900	0x0f	sky
209134.991	2413	0	15	0	18096693.352	95098768.275	1572.6	36	64500	0x0f	sky
209134.991	2413	0	24	0	22755930.076	119583219.563	1600.8	22	0	0x01	sky
209134.991	2413	0	23	0	22414254.831	117787706.007	1048.8	32	4900	0x03	sky
209134.991	2413	0	25	0	21479767.300	112876935.471	-2514.4	32	4900	0x03	sky
209134.991	2413	0	7	0	-65472662.465	-344061250.726	-4205.5	41	8200	0x0f	synth
209134.991	2413	0	15	3	18096698.399	74102954.247	1225.9	25	0	0x01	sky
209134.991	2413	0	25	3	21479775.424	87956136.679	-1959.1	26	6940	0x07	sky
209135.991	2413	0	12	0	21559174.957	113294192.050	-3216.0	30	8900	0x0f	sky
209135.991	2413	0	15	0	18096394.165	95097195.789	1571.9	35	64500	0x0f	sky
209135.991	2413	0	24	0	22755624.086	119581610.940	1595.0	22	0	0x01	sky
209135.991	2413	0	23	0	22414055.631	117786657.968	1047.9	32	5900	0x03	sky
209135.991	2413	0	25	0	21480245.708	112879449.256	-2513.3	32	5900	0x03	sky
209135.991	2413	0	7	0	-65471862.999	-344057049.283	-4179.5	41	9200	0x0f	synth
209135.991	2413	0	15	3	18096398.062	74101723.968	1225.9	24	0	0x01	sky
209135.991	2413	0	25	3	21480253.609	87958095.524	-1959.4	27	7940	0x07	sky
209136.991	2413	0	12	0	21559787.002	113297408.076	-3216.3	31	9900	0x0f	sky
209136.991	2413	0	15	0	18096095.070	95095623.890	1571.9	35	64500	0x0f	sky
209136.991	2413	0	24	0	22755318.177	119580003.499	1605.9	22	0	0x01	sky
209136.991	2413	0	23	0	22413856.321	117785609.680	1048.0	32	6900	0x0f	sky
209136.991	2413	0	25	0	21480724.086	112881962.845	-2514.4	32	6900	0x0f	sky
209136.991	2413	0	4	0	-66641965.745	-350205893.937	-1993.1	44	1000	0x07	synth
209136.991	2413	0	7	0	-65471063.130	-344052846.350	-4198.9	41	10200	0x0f	synth
209136.991	2413	0	15	3	18096098.128	74100496.327	1224.9	24	0	0x01	sky
209136.991	2413	0	25	3	21480731.313	87960054.501	-1959.1	27	8940	0x07	sky
209137.991	2413	0	12	0	21560399.040	113300624.328	-3216.9	31	10900	0x0f	sky
209137.991	2413	0	15	0	18095796.191	95094052.806	1570.6	35	64500	0x0f	sky
209137.991	2413	0	24	0	22755012.561	119578397.536	1599.4	22	0	0x01	sky
209137.991	2413	0	23	0	22413656.993	117784562.429	1047.1	32	7900	0x0f	sky
209137.991	2413	0	25	0	21481202.834	112884477.397	-2514.9	31	7900	0x0f	sky
209137.991	2413	0	4	0	-66641586.059	-350203899.082	-1998.8	44	2000	0x07	synth
209137.991	2413	0	7	0	-65470263.817	-344048645.777	-4204.3	41	11200	0x0f	synth
209137.991	2413	0	15	3	18095798.989	74099270.932	1223.0	24	0	0x01	sky
209137.991	2413	0	25	3	21481210.163	87962013.815	-1958.8	27	9940	0x07	sky
209138.991	2413	0	12	0	21561011.139	113303840.769	-3216.0	31	11900	0x0f	sky
209138.991	2413	0	15	0	18095497.266	95092482.503	1569.5	35	64500	0x0f	sky
209138.991	2413	0	24	0	22754707.361	119576793.737	1600.1	23	0	0x01	sky
209138.991	2413	0	23	0	22413457.738	117783515.634	1047.0	32	8900	0x0f	sky
209138.991	2413	0	25	0	21481681.484	112886992.355	-2515.5	31	8900	0x0f	sky
209138.991	2413	0	4	0	-66641206.221	-350201903.327	-2001.0	44	3000	0x07	synth
209138.991	2413	0	7	0	-65469464.357	-344044444.530	-4206.2	41	12200	0x0f	synth
209138.991	2413	0	15	3	18095500.845	74098050.126	1221.9	24	0	0x01	sky
209138.991	2413	0	25	3	21481688.646	87963973.504	-1959.0	26	10940	0x07	sky
209139.991	2413	0	12	0	21561623.219	113307057.338	-3217.7	31	12900	0x0f	sky
209139.991	2413	0	15	0	18095198.541	95090912.830	1570.0	34	64500	0x0f	sky
209139.991	2413	0	24	0	22754401.697	119575187.575	1598.5	23	0	0x01	sky
209139.991	2413	0	23	0	22413258.661	117782469.234	1046.2	32	9900	0x0f	sky
209139.991	2413	0	3	0	18115631.900	95198287.404	-2823.1	20	0	0x01	synth
209139.991	2413	0	25	0	21482160.261	112889507.590	-2515.8	32	9900	0x0f	sky
209139.991	2413	0	4	0	-66640825.921	-350199904.766	-1988.6	44	4000	0x07	synth
209139.991	2413	0	7	0	-65468664.351	-344040240.714	-4193.5	41	13200	0x0f	synth
209139.991	2413	0	15	3	18095201.433	74096824.123	1223.6	24	0	0x01	sky
209139.991	2413	0	23	3	22413259.702	91778551.335	814.8	25	0	0x01	sky
209139.991	2413	0	25	3	21482168.228	87965933.637	-1961.4	26	11940	0x07	sky
209140.991	2413	0	12	0	21562235.218	113310273.817	-3217.0	30	13900	0x0f	sky
209140.991	2413	0	15	0	18094899.971	95089343.777	1568.7	34	64500	0x0f	sky
209140.991	2413	0	24	0	22754096.758	119573585.219	1597.2	22	0	0x01	sky
209140.991	2413	0	23	0	22413059.484	117781423.050	1046.5	32	10900	0x0f	sky
209140.991	2413	0	25	0	21482638.859	112892023.018	-2516.1	32	10900	0x0f	sky
209140.991	2413	0	8	0	18299466.849	96164346.987	-733.4	15	0	0x01	synth
209140.991	2413	0	4	0	-66640446.167	-350197910.111	-1994.9	44	5000	0x07	synth
209140.991	2413	0	7	0	-65467865.184	-344036041.015	-4200.1	41	14200	0x0f	synth
209140.991	2413	0	15	3	18094903.828	74095605.488	1221.6	24	0	0x01	sky
209140.991	2413	0	23	3	22413060.787	91777737.126	816.2	26	0	0x01	sky
209140.991	2413	0	25	3	21482646.710	87967893.541	-1959.6	26	12940	0x07	sky
209141.991	2413	0	12	0	21562847.374	113313490.147	-3215.3	31	14900	0x0f	sky
209141.991	2413	0	15	0	18094601.438	95087775.139	1568.3	34	64500	0x0f	sky
209141.991	2413	0	24	0	22753793.342	119571990.098	1598.7	22	0	0x01	sky
209141.991	2413	0	23	0	22412860.441	117780377.036	1046.6	32	11900	0x0f	sky
209141.991	2413	0	25	0	21483117.357	112894538.526	-2515.4	32	11900	0x0f	sky
209141.991	2413	0	4	0	-66640067.243	-350195918.806	-1998.0	44	6000	0x07	synth
209141.991	2413	0	7	0	-65467066.579	-344031844.912	-4202.9	41	15200	0x0f	synth
209141.991	2413	0	15	3	18094605.662	74094385.126	1220.9	24	0	0x01	sky
209141.991	2413	0	23	3	22412861.823	91776922.059	814.4	26	0	0x01	sky
209141.991	2413	0	25	3	21483124.165	87969801.699	-1962.1	26	0	0x01	sky
209142.991	2413	0	12	0	21563459.568	113316706.591	-3216.6	31	15900	0x0f	sky
209142.991	2413	0	15	0	18094302.948	95086207.117	1567.4	34	64500	0x0f	sky
209142.991	2413	0	24	0	22753487.251	119570381.813	1601.1	22	0	0x01	sky
209142.991	2413	0	23	0	22412661.318	117779331.362	1045.4	32	12900	0x0f	sky
209142.991	2413	0	25	0	21483596.192	112897054.298	-2516.3	32	12900	0x0f	sky
209142.991	2413	0	4	0	-66639686.902	-350193920.352	-1989.9	44	7000	0x07	synth
209142.991	2413	0	7	0	-65466266.788	-344027641.886	-4194.7	41	16200	0x0f	synth
209142.991	2413	0	15	3	18094307.361	74093163.383	1224.2	24	0	0x01	sky
209142.991	2413	0	23	3	22412664.439	91776113.916	814.5	26	280	0x07	sky
209142.991	2413	0	25	3	21483602.755	87971761.058	-1961.4	26	0	0x01	sky
209142.991	2413	0	12	3	21563449.637	88298721.286	-2506.1	26	0	0x01	sky
209143.991	2413	0	12	0	21564071.692	113319922.914	-3216.8	31	16900	0x0f	sky
209143.991	2413	0	15	0	18094004.590	95084639.594	1567.7	34	64500	0x0f	sky
209143.991	2413	0	24	0	22753182.065	119568778.401	1597.1	23	0	0x01	sky
209143.991	2413	0	23	0	22412462.460	117778285.891	1045.5	32	13900	0x0f	sky
209143.991	2413	0	25	0	21484074.794	112899570.195	-2515.2	32	13900	0x0f	sky
209143.991	2413	0	4	0	-66639308.114	-350191929.879	-1991.0	44	8000	0x07	synth
209143.991	2413	0	7	0	-65465468.558	-344023447.083	-4195.2	41	17200	0x0f	synth
209143.991	2413	0	15	3	18094008.596	74091939.929	1221.4	24	0	0x01	sky
209143.991	2413	0	23	3	22412465.075	91775299.196	814.7	26	1280	0x07	sky
209143.991	2413	0	25	3	21484080.903	87973719.542	-1960.3	26	0	0x01	sky
209143.991	2413	0	12	3	21564061.974	88301228.484	-2506.7	26	0	0x01	sky
209144.991	2413	0	12	0	21564683.720	113323139.124	-3217.1	31	17900	0x0f	sky
209144.991	2413	0	15	0	18093706.472	95083072.548	1566.7	34	64500	0x0f	sky
209144.991	2413	0	24	0	22752878.730	119567184.412	1600.5	23	0	0x01	sky
209144.991	2413	0	23	0	22412263.603	117777240.550	1045.1	32	14900	0x0f	sky
209144.991	2413	0	25	0	21484553.540	112902086.229	-2516.8	32	14900	0x0f	sky
209144.991	2413	0	4	0	-66638928.495	-350189935.007	-1994.8	44	9000	0x07	synth
209144.991	2413	0	7	0	-65464669.377	-344019248.091	-4199.0	42	18200	0x0f	synth
209144.991	2413	0	15	3	18093710.690	74090719.848	1220.7	24	0	0x01	sky
209144.991	2413	0	23	3	22412266.251	91774484.651	814.7	26	2280	0x07	sky
209144.991	2413	0	25	3	21484558.895	87975677.060	-1960.9	26	0	0x01	sky
209144.991	2413	0	12	3	21564672.829	88303729.620	-2506.8	26	0	0x01	sky
209145.991	2413	0	12	0	21565295.613	113326355.144	-3216.6	31	18900	0x0f	sky
209145.991	2413	0	15	0	18093408.289	95081505.968	1565.8	34	64500	0x0f	sky
209145.991	2413	0	24	0	22752574.159	119565583.830	1606.6	23	0	0x01	sky
209145.991	2413	0	23	0	22412064.806	117776195.351	1045.2	32	15900	0x0f	sky
209145.991	2413	0	25	0	21485032.184	112904602.282	-2516.1	32	15900	0x0f	sky
209145.991	2413	0	4	0	-66638548.553	-350187938.634	-1993.2	44	10000	0x07	synth
209145.991	2413	0	7	0	-65463870.035	-344015047.859	-4196.7	41	19200	0x0f	synth
209145.991	2413	0	15	3	18093413.405	74089503.250	1222.9	23	0	0x01	sky
209145.991	2413	0	23	3	22412068.276	91773670.272	814.0	26	3280	0x07	sky
209145.991	2413	0	25	3	21485037.538	87977636.619	-1960.1	26	0	0x01	sky
209145.991	2413	0	12	3	21565284.998	88306236.635	-2505.2	26	0	0x01	sky
209146.991	2413	0	12	0	21565907.744	113329571.358	-3217.2	31	19900	0x0f	sky
209146.991	2413	0	15	0	18093110.329	95079940.088	1564.7	34	64500	0x0f	sky
209146.991	2413	0	24	0	22752270.529	119563987.909	1603.5	22	0	0x01	sky
209146.991	2413	0	23	0	22411866.196	117775150.559	1045.2	32	16900	0x0f	sky
209146.991	2413	0	25	0	21485510.883	112907118.722	-2516.2	32	16900	0x0f	sky
209146.991	2413	0	4	0	-66638169.181	-350185945.422	-1998.4	44	11000	0x07	synth
209146.991	2413	0	21	0	19534650.168	102655279.426	-2817.5	20	0	0x01	sky
209146.991	2413	0	7	0	-65463071.364	-344010850.989	-4202.0	41	20200	0x0f	synth
209146.991	2413	0	15	3	18093117.327	74088290.049	1220.2	23	0	0x01	sky
209146.991	2413	0	23	3	22411870.101	91772856.126	814.1	26	4280	0x07	sky
209146.991	2413	0	25	3	21485516.635	87979598.524	-1962.3	26	0	0x01	sky
209146.991	2413	0	12	3	21565896.967	88308742.710	-2505.2	26	0	0x01	sky
209147.991	2413	0	12	0	21566519.674	113332787.513	-3216.5	31	20900	0x0f	sky
209147.991	2413	0	15	0	18092812.504	95078374.765	1564.9	35	64500	0x0f	sky
209147.991	2413	0	24	0	22751965.950	119562387.329	1596.6	22	0	0x01	sky
209147.991	2413	0	23	0	22411667.303	117774106.136	1044.5	32	17900	0x0f	sky
209147.991	2413	0	25	0	21485989.781	112909635.378	-2516.8	32	17900	0x0f	sky
209147.991	2413	0	8	0	18300481.122	96169677.198	-738.4	20	0	0x01	synth
209147.991	2413	0	4	0	-66637789.839	-350183951.525	-1996.4	44	12000	0x07	synth
209147.991	2413	0	21	0	19535177.762	102658051.929	-2817.5	20	0	0x01	sky
209147.991	2413	0	7	0	-65462272.589	-344006653.677	-4199.5	41	21200	0x0f	synth
209147.991	2413	0	15	3	18092819.245	74087069.289	1220.0	23	0	0x01	sky
209147.991	2413	0	23	3	22411672.537	91772042.230	813.9	27	5280	0x07	sky
209147.991	2413	0	25	3	21485994.677	87981555.588	-1960.7	26	0	0x01	sky
209147.991	2413	0	12	3	21566508.595	88311246.806	-2506.1	26	0	0x01	sky
209148.991	2413	0	12	0	21567131.606	113336003.579	-3216.2	30	21900	0x0f	sky
209148.991	2413	0	15	0	18092514.671	95076809.985	1563.8	35	64500	0x0f	sky
209148.991	2413	0	24	0	22751661.376	119560786.718	1597.9	22	0	0x01	sky
209148.991	2413	0	23	0	22411468.485	117773061.847	1043.5	32	18900	0x0f	sky
209148.991	2413	0	3	0	18120443.249	95223571.466	-2822.4	20	0	0x01	synth
209148.991	2413	0	25	0	21486468.667	112912152.102	-2515.9	33	18900	0x0f	sky
209148.991	2413	0	18	0	23053878.637	121148949.382	1261.8	13	0	0x01	sky
209148.991	2413	0	4	0	-66637411.323	-350181962.885	-1982.8	44	13000	0x07	synth
209148.991	2413	0	21	0	19535712.481	102660861.432	-2817.5	19	0	0x01	sky
209148.991	2413	0	15	3	18092521.582	74085850.931	1219.8	22	0	0x01	sky
209148.991	2413	0	23	3	22411473.132	91771228.488	813.6	27	6280	0x07	sky
209148.991	2413	0	25	3	21486472.709	87983513.690	-1962.2	26	0	0x01	sky
209148.991	2413	0	12	3	21567120.341	88313751.876	-2505.5	26	0	0x01	sky
209149.991	2413	0	12	0	21567743.559	113339219.538	-3216.5	30	22900	0x0f	sky
209149.991	2413	0	15	0	18092216.979	95075245.624	1563.9	35	64500	0x0f	sky
209149.991	2413	0	24	0	22751355.985	119559182.246	1601.4	22	0	0x01	sky
209149.991	2413	0	23	0	22411269.659	117772017.674	1044.1	31	19900	0x0f	sky
209149.991	2413	0	25	0	21486947.828	112914669.049	-2517.4	33	19900	0x0f	sky
209149.991	2413	0	4	0	-66637031.071	-350179965.298	-1989.8	44	14000	0x07	synth
209149.991	2413	0	23	3	22411274.047	91770414.854	813.8	27	7280	0x07	sky
209149.991	2413	0	25	3	21486950.986	87985471.886	-1961.2	26	0	0x01	sky
209149.991	2413	0	12	3	21567731.584	88316254.805	-2506.3	26	0	0x01	sky
209150.991	2413	0	12	0	21568355.690	113342435.522	-3216.5	30	23900	0x0f	sky
209150.991	2413	0	15	0	18091919.324	95073681.871	1563.9	35	64500	0x0f	sky
209150.991	2413	0	24	0	22751050.060	119557574.936	1604.0	22	0	0x01	sky
209150.991	2413	0	23	0	22411071.073	117770973.851	1044.0	31	20900	0x0f	sky
209150.991	2413	0	25	0	21487426.889	112917186.142	-2517.3	33	20900	0x0f	sky
209150.991	2413	0	20	0	17576625.958	92365792.006	-85.9	11	0	0x01	sky
209150.991	2413	0	4	0	-66636651.044	-350177968.512	-2000.4	44	15000	0x07	synth
209150.991	2413	0	23	3	22411074.183	91769601.502	813.0	27	8280	0x07	sky
209150.991	2413	0	25	3	21487429.612	87987432.222	-1962.1	26	0	0x01	sky
209150.991	2413	0	12	3	21568342.745	88318757.729	-2506.8	26	0	0x01	sky
209151.991	2413	0	12	0	21568967.695	113345651.539	-3216.5	30	24900	0x0f	sky
209151.991	2413	0	15	0	18091621.969	95072118.786	1563.0	35	64500	0x0f	sky
209151.991	2413	0	24	0	22750744.990	119555971.094	1611.0	22	0	0x01	sky
209151.991	2413	0	23	0	22410872.352	117769930.356	1043.5	31	21900	0x0f	sky
209151.991	2413	0	25	0	21487906.022	112919703.519	-2517.2	33	21900	0x0f	sky
209151.991	2413	0	8	0	16693633.958	87725637.978	-730.6	45	460	0x03	synth
209151.991	2413	0	4	0	-66636271.380	-350175974.107	-1990.9	44	16000	0x07	synth
209151.991	2413	0	23	3	22410873.877	91768788.355	813.0	27	9280	0x07	sky
209151.991	2413	0	25	3	21487907.387	87989387.862	-1960.9	26	0	0x01	sky
209151.991	2413	0	12	3	21568953.681	88321258.745	-2505.7	25	0	0x01	sky
209152.991	2413	0	12	0	21569579.715	113348867.676	-3216.4	30	25900	0x0f	sky
209152.991	2413	0	15	0	18091324.733	95070556.423	1562.3	35	64500	0x0f	sky
209152.991	2413	0	24	0	22750438.715	119554361.579	1605.5	23	0	0x01	sky
209152.991	2413	0	23	0	22410673.927	117768887.290	1043.1	32	22900	0x0f	sky
209152.991	2413	0	25	0	21488385.119	112922221.290	-2518.1	33	22900	0x0f	sky
209152.991	2413	0	4	0	-66635891.575	-350173978.192	-2002.9	43	17000	0x07	synth
209152.991	2413	0	23	3	22410675.804	91767975.640	812.1	27	10280	0x07	sky
209152.991	2413	0	25	3	21488386.911	87991351.774	-1963.0	27	0	0x01	sky
209152.991	2413	0	12	3	21569566.004	88323766.834	-2505.7	25	0	0x01	sky
209153.991	2413	0	12	0	21570191.693	113352083.716	-3215.3	30	26900	0x0f	sky
209153.991	2413	0	15	0	18091027.463	95068994.578	1561.7	35	64500	0x0f	sky
209153.991	2413	0	24	0	22750132.444	119552752.236	1602.9	23	0	0x01	sky
209153.991	2413	0	23	0	22410475.529	117767844.469	1042.5	31	23900	0x0f	sky
209153.991	2413	0	25	0	21488864.517	112924739.202	-2518.9	33	23900	0x0f	sky
209153.991	2413	0	4	0	-66635510.398	-350171975.300	-1994.6	44	18000	0x07	synth
209153.991	2413	0	23	3	22410477.587	91767162.936	813.3	27	11280	0x07	sky
209153.991	2413	0	25	3	21488866.743	87993316.781	-1961.4	27	0	0x01	sky
209153.991	2413	0	12	3	21570178.512	88326274.928	-2506.8	25	0	0x01	sky
209154.991	2413	0	12	0	21570803.913	113355299.615	-3215.8	30	27900	0x0f	sky
209154.991	2413	0	15	0	18090730.249	95067433.052	1561.7	35	64500	0x0f	sky
209154.991	2413	0	24	0	22749828.454	119551154.782	1598.6	24	0	0x01	sky
209154.991	2413	0	23	0	22410277.151	117766801.610	1043.2	31	24900	0x0f	sky
209154.991	2413	0	25	0	21489343.629	112927257.052	-2517.7	33	24900	0x0f	sky
209154.991	2413	0	4	0	-66635131.406	-350169983.841	-1990.0	44	19000	0x07	synth
209154.991	2413	0	23	3	22410279.289	91766350.354	812.7	28	12280	0x07	sky
209154.991	2413	0	25	3	21489347.140	87995283.718	-1961.7	27	20	0x05	sky
209154.991	2413	0	12	3	21570790.449	88328780.722	-2508.0	25	0	0x01	sky
209155.991	2413	0	12	0	21571415.825	113358515.310	-3214.8	30	28900	0x0f	sky
209155.991	2413	0	15	0	18090433.137	95065872.009	1560.8	34	64500	0x0f	sky
