# UBX-RXM-RAWX — Raw pseudorange measurements
# rcvTow	week	gnssId	svId	sigId	prMes	cpMes	doMes	cno	locktime	trkStat	group
292356.000	2412	0	7	0	185217210859.487	973323012456.073	-2463.6	36	240	0x03	synth
292356.000	2412	0	8	0	185218009076.634	973327207115.672	-2000.3	34	460	0x03	synth
292356.000	2412	0	12	0	21664156.415	113845882.328	-2493.5	27	43360	0x0f	sky
292356.000	2412	0	5	0	20079975.744	105520984.095	-598.4	21	0	0x01	sky
292356.000	2412	0	13	0	21510938.803	113040674.152	2345.2	27	24580	0x0f	sky
292357.000	2412	0	7	0	185217211330.363	973323014930.612	-2460.2	36	140	0x03	synth
292357.000	2412	0	8	0	185218009459.780	973327209128.833	-1996.4	34	140	0x03	synth
292357.000	2412	0	12	0	21664630.874	113848375.953	-2493.4	28	44360	0x0f	sky
292357.000	2412	0	5	0	20080091.315	105521591.536	-599.9	22	0	0x01	sky
292357.000	2412	0	13	0	21510492.523	113038329.200	2344.7	27	25580	0x0f	sky
292358.000	2412	0	7	0	185217211799.413	973323017395.554	-2493.2	36	100	0x03	synth
292358.000	2412	0	8	0	185218009841.267	973327211133.097	-2023.1	34	0	0x01	synth
292358.000	2412	0	12	0	21665105.405	113850869.839	-2494.4	27	45360	0x0f	sky
292358.000	2412	0	5	0	20080206.770	105522198.443	-604.4	22	0	0x01	sky
292358.000	2412	0	13	0	21510046.140	113035984.203	2344.6	26	26580	0x0f	sky
292359.000	2412	0	7	0	185217212273.008	973323019883.946	-2505.9	36	340	0x03	synth
292359.000	2412	0	8	0	185218010227.363	973327213162.687	-2043.9	34	580	0x03	synth
292359.000	2412	0	12	0	21665579.910	113853364.313	-2494.8	28	46360	0x0f	sky
292359.000	2412	0	5	0	20080321.131	105522799.488	-606.4	23	0	0x01	sky
292359.000	2412	0	13	0	21509600.054	113033639.607	2345.1	26	27580	0x0f	sky
292360.000	2412	0	7	0	185217212746.819	973323022373.952	-2484.5	36	1340	0x03	synth
292360.000	2412	0	8	0	185218010613.347	973327215190.567	-2022.4	35	1580	0x03	synth
292360.000	2412	0	12	0	21666054.645	113855859.163	-2494.8	28	47360	0x0f	sky
292360.000	2412	0	5	0	20080436.012	105523402.489	-595.3	23	0	0x01	sky
292360.000	2412	0	13	0	21509154.077	113031295.212	2344.5	26	28580	0x0f	sky
292361.000	2412	0	7	0	185217213218.834	973323024853.517	-2487.4	38	2340	0x03	synth
292361.000	2412	0	8	0	185218010997.482	973327217208.115	-2025.7	37	2580	0x03	synth
292361.000	2412	0	12	0	21666529.298	113858354.108	-2495.1	29	48360	0x0f	sky
292361.000	2412	0	5	0	20080551.672	105524010.887	-589.2	25	0	0x01	sky
292361.000	2412	0	13	0	21508707.899	113028950.678	2344.8	26	29580	0x0f	sky
292362.000	2412	0	7	0	185217213687.948	973323027319.861	-2469.3	38	0	0x01	synth
292362.000	2412	0	8	0	185218011378.639	973327219212.096	-2005.0	37	0	0x01	synth
292362.000	2412	0	12	0	21667004.328	113860849.313	-2495.2	29	49360	0x0f	sky
292362.000	2412	0	5	0	20080666.035	105524611.712	-599.4	25	0	0x01	sky
292362.000	2412	0	13	0	21508261.538	113026606.197	2344.6	26	30580	0x0f	sky
292363.000	2412	0	7	0	185217214162.752	973323029814.803	-2497.9	38	0	0x01	synth
292363.000	2412	0	8	0	185218011765.608	973327221245.659	-2040.5	37	0	0x01	synth
292363.000	2412	0	12	0	21667479.443	113863345.045	-2496.2	29	50360	0x0f	sky
292363.000	2412	0	5	0	20080780.905	105525214.990	-599.5	26	0	0x01	sky
292363.000	2412	0	13	0	21507815.384	113024261.988	2343.9	26	31580	0x0f	sky
292364.000	2412	0	7	0	185217214637.862	973323032311.007	-2495.7	38	0	0x01	synth
292364.000	2412	0	8	0	185218012152.961	973327223281.445	-2036.2	36	0	0x01	synth
292364.000	2412	0	12	0	21667954.534	113865841.087	-2496.1	29	51360	0x0f	sky
292364.000	2412	0	5	0	20080896.928	105525824.645	-600.5	26	0	0x01	sky
292364.000	2412	0	13	0	21507369.013	113021917.929	2344.4	26	32580	0x0f	sky
292365.000	2412	0	7	0	185217215111.505	973323034800.438	-2486.8	37	540	0x03	synth
292365.000	2412	0	8	0	185218012538.779	973327225308.701	-2024.7	36	540	0x03	synth
292365.000	2412	0	12	0	21668429.529	113868337.562	-2496.1	30	52360	0x0f	sky
292365.000	2412	0	5	0	20081013.263	105526436.670	-602.6	26	0	0x01	sky
292365.000	2412	0	13	0	21506922.971	113019574.068	2344.1	26	33580	0x0f	sky
292366.000	2412	0	7	0	185217215587.117	973323037299.585	-2506.3	36	1540	0x03	synth
292366.000	2412	0	8	0	185218012926.784	973327227346.269	-2044.5	34	1540	0x03	synth
292366.000	2412	0	12	0	21668904.723	113870834.398	-2496.6	29	53360	0x0f	sky
292366.000	2412	0	5	0	20081127.635	105527037.183	-602.0	25	0	0x01	sky
292366.000	2412	0	13	0	21506477.113	113017230.527	2342.9	25	34580	0x0f	sky
292367.000	2412	0	7	0	185217216061.848	973323039794.670	-2480.4	35	2540	0x03	synth
292367.000	2412	0	8	0	185218013313.717	973327229379.802	-2018.3	34	2540	0x03	synth
292367.000	2412	0	12	0	21669379.891	113873331.514	-2497.7	29	54360	0x0f	sky
292367.000	2412	0	5	0	20081243.357	105527645.791	-600.6	24	0	0x01	sky
292367.000	2412	0	13	0	21506030.263	113014950.949	2343.1	25	0	0x01	sky
292368.000	2412	0	7	0	185217216536.654	973323042289.254	-2505.6	35	360	0x03	synth
292368.000	2412	0	8	0	185218013700.780	973327231414.996	-2044.1	34	200	0x03	synth
292368.000	2412	0	12	0	21669855.251	113875829.022	-2498.2	29	55360	0x0f	sky
292368.000	2412	0	5	0	20081358.380	105528250.404	-601.8	24	0	0x01	sky
292368.000	2412	0	13	0	21505582.611	113012598.551	2342.5	25	0	0x01	sky
292369.000	2412	0	7	0	185217217012.260	973323044788.539	-2497.3	35	1360	0x03	synth
292369.000	2412	0	8	0	185218014088.644	973327233452.908	-2035.3	34	1200	0x03	synth
292369.000	2412	0	12	0	21670330.653	113878326.669	-2497.9	28	56360	0x0f	sky
292369.000	2412	0	5	0	20081472.225	105528848.717	-603.1	23	0	0x01	sky
292369.000	2412	0	13	0	21505135.069	113010247.089	2342.5	25	0	0x01	sky
292370.000	2412	0	7	0	185217217486.355	973323047279.955	-2501.2	36	480	0x03	synth
292370.000	2412	0	8	0	185218014475.057	973327235484.111	-2040.3	35	480	0x03	synth
292370.000	2412	0	12	0	21670806.247	113880824.495	-2498.0	29	57360	0x0f	sky
292370.000	2412	0	5	0	20081588.240	105529458.268	-603.8	24	0	0x01	sky
292370.000	2412	0	13	0	21504688.685	113007901.587	2344.8	25	0	0x01	sky
292371.000	2412	0	7	0	185217217961.622	973323049777.082	-2497.7	33	1480	0x03	synth
292371.000	2412	0	8	0	185218014862.393	973327237520.046	-2037.1	32	1480	0x03	synth
292371.000	2412	0	12	0	21671281.782	113883322.754	-2498.7	29	58360	0x0f	sky
292371.000	2412	0	5	0	20081702.685	105530059.246	-602.0	24	0	0x01	sky
292371.000	2412	0	13	0	21504242.407	113005556.379	2342.8	26	580	0x03	sky
292372.000	2412	0	7	0	185217218435.675	973323052268.013	-2487.8	36	2480	0x03	synth
292372.000	2412	0	8	0	185218015248.686	973327239549.880	-2026.7	34	2480	0x03	synth
292372.000	2412	0	12	0	21671757.188	113885821.331	-2498.8	30	59360	0x0f	sky
292372.000	2412	0	5	0	20081818.567	105530668.547	-603.2	24	0	0x01	sky
292372.000	2412	0	13	0	21503796.131	113003213.147	2343.3	27	1580	0x03	sky
292373.000	2412	0	7	0	185217218909.120	973323054755.665	-2483.7	36	3480	0x03	synth
292373.000	2412	0	8	0	185218015634.565	973327241576.504	-2021.9	34	3480	0x03	synth
292373.000	2412	0	12	0	21672232.815	113888320.406	-2499.7	30	60360	0x0f	sky
292373.000	2412	0	5	0	20081933.737	105531273.815	-603.2	25	0	0x01	sky
292373.000	2412	0	13	0	21503351.822	113000870.211	2342.5	27	2580	0x03	sky
292374.000	2412	0	7	0	185217219383.987	973323057250.553	-2494.8	36	4480	0x03	synth
292374.000	2412	0	8	0	185218016021.750	973327243610.558	-2034.5	35	4480	0x03	synth
292374.000	2412	0	12	0	21672708.625	113890819.803	-2499.9	31	61360	0x0f	sky
292374.000	2412	0	5	0	20082049.229	105531880.055	-603.5	25	0	0x01	sky
292374.000	2412	0	13	0	21502906.499	112998527.404	2342.4	28	3580	0x03	sky
291757.000	2412	0	7	0	21627977.421	113655786.303	-2479.3	37	5226	0x07	synth
291757.000	2412	0	8	0	22424549.873	117841802.486	-2017.9	35	5226	0x07	synth
291757.000	2412	0	12	0	-185173918696.049	-973095510635.437	-2499.8	31	62106	0x0f	sky
291757.000	2412	0	5	0	-185175509623.286	-973103870981.039	-604.3	26	0	0x01	sky
291757.000	2412	0	13	0	-185174089185.671	-973096406540.756	2342.6	28	4326	0x0f	sky
291758.000	2412	0	7	0	21628450.762	113658273.360	-2490.3	37	6226	0x07	synth
291758.000	2412	0	8	0	22424935.501	117843828.827	-2029.9	36	6226	0x07	synth
291758.000	2412	0	12	0	-185173918220.063	-973095508135.307	-2500.3	32	63106	0x0f	sky
291758.000	2412	0	5	0	-185175509508.576	-973103870378.953	-605.4	26	60	0x03	sky
291758.000	2412	0	13	0	-185174089631.796	-973096408883.152	2341.8	28	5326	0x0f	sky
291759.000	2412	0	7	0	21628925.324	113660766.321	-2491.5	41	7226	0x07	synth
291759.000	2412	0	8	0	22425322.289	117845861.106	-2031.3	39	7226	0x07	synth
291759.000	2412	0	12	0	-185173917743.877	-973095505634.711	-2500.6	35	64106	0x0f	sky
291759.000	2412	0	5	0	-185175509392.658	-973103869773.553	-605.0	29	1060	0x03	sky
291759.000	2412	0	13	0	-185174090081.271	-973096411225.400	2341.7	30	6326	0x0f	sky
291760.000	2412	0	7	0	21629397.825	113663249.742	-2470.8	39	8226	0x07	synth
291760.000	2412	0	8	0	22425707.190	117847883.958	-2010.6	37	8226	0x07	synth
291760.000	2412	0	12	0	-185173917267.886	-973095503133.725	-2500.7	32	64500	0x0f	sky
291760.000	2412	0	5	0	-185175509272.579	-973103869167.604	-606.5	29	2060	0x03	sky
291760.000	2412	0	13	0	-185174090527.587	-973096413567.423	2342.1	29	7326	0x0f	sky
291761.000	2412	0	7	0	21629870.399	113665732.253	-2480.7	39	9226	0x07	synth
291761.000	2412	0	8	0	22426091.999	117849905.976	-2020.7	37	9226	0x07	synth
291761.000	2412	0	12	0	-185173916791.933	-973095500632.514	-2501.5	33	64500	0x0f	sky
291761.000	2412	0	5	0	-185175509157.998	-973103868561.564	-606.3	28	3060	0x03	sky
291761.000	2412	0	13	0	-185174090974.958	-973096415909.472	2342.2	29	8326	0x0f	sky
291762.000	2412	0	7	0	21630342.949	113668214.802	-2476.3	37	10226	0x07	synth
291762.000	2412	0	8	0	22426476.858	117851928.114	-2016.0	35	10226	0x07	synth
291762.000	2412	0	12	0	-185173916315.948	-973095498130.983	-2502.0	33	64500	0x0f	sky
291762.000	2412	0	5	0	-185175509039.592	-973103867914.112	-606.7	27	0	0x01	sky
291762.000	2412	0	13	0	-185174091419.137	-973096418251.371	2342.1	28	9326	0x0f	sky
291763.000	2412	0	7	0	21630815.410	113670697.707	-2480.9	37	11226	0x07	synth
291763.000	2412	0	8	0	22426861.754	117853950.642	-2019.4	36	11226	0x07	synth
291763.000	2412	0	12	0	-185173915839.849	-973095495628.681	-2502.6	33	64500	0x0f	sky
291763.000	2412	0	5	0	-185175508927.934	-973103867327.920	-607.4	27	0	0x01	sky
291763.000	2412	0	13	0	-185174091866.055	-973096420592.727	2341.5	28	10326	0x0f	sky
292382.000	2412	0	7	0	185217223166.829	973323077131.837	-2488.1	38	1000	0x03	synth
292382.000	2412	0	8	0	185218019102.673	973327259802.234	-2028.1	37	900	0x03	synth
292382.000	2412	0	12	0	21676517.166	113910829.692	-2502.2	32	64500	0x0f	sky
292382.000	2412	0	5	0	20082974.131	105536741.228	-608.0	27	0	0x01	sky
292382.000	2412	0	13	0	21499335.508	112979791.492	2341.2	28	11580	0x0f	sky
292383.000	2412	0	7	0	185217223641.389	973323079624.904	-2487.1	37	2000	0x03	synth
292383.000	2412	0	8	0	185218019489.629	973327261835.155	-2026.3	34	1900	0x03	synth
292383.000	2412	0	12	0	21676993.512	113913332.787	-2503.3	32	64500	0x0f	sky
292383.000	2412	0	5	0	20083090.014	105537349.378	-607.7	27	0	0x01	sky
292383.000	2412	0	13	0	21498892.157	112977450.433	2341.2	28	12580	0x0f	sky
292384.000	2412	0	7	0	185217224114.483	973323082110.653	-2490.3	36	3000	0x03	synth
292384.000	2412	0	8	0	185218019875.148	973327263860.889	-2030.2	34	2900	0x03	synth
292384.000	2412	0	12	0	21677469.951	113915836.422	-2503.9	31	64500	0x0f	sky
292384.000	2412	0	5	0	20083205.395	105537956.421	-609.4	26	0	0x01	sky
292384.000	2412	0	13	0	21498447.469	112975109.697	2341.1	27	13580	0x0f	sky
292385.000	2412	0	7	0	185217224587.299	973323084595.062	-2480.4	35	4000	0x03	synth
292385.000	2412	0	8	0	185218020260.402	973327265885.376	-2020.1	34	3900	0x03	synth
292385.000	2412	0	12	0	21677946.420	113918340.459	-2504.6	30	64500	0x0f	sky
292385.000	2412	0	5	0	20083321.690	105538567.569	-608.8	25	0	0x01	sky
292385.000	2412	0	13	0	21498002.580	112972769.196	2340.4	26	14580	0x0f	sky
292386.000	2412	0	7	0	185217225059.029	973323087074.473	-2476.4	33	5000	0x03	synth
292386.000	2412	0	8	0	185218020644.868	973327267904.928	-2016.3	34	4900	0x03	synth
292386.000	2412	0	12	0	21678422.960	113920844.840	-2505.3	29	64500	0x0f	sky
292386.000	2412	0	5	0	20083438.046	105539179.032	-608.5	24	0	0x01	sky
292386.000	2412	0	13	0	21497557.834	112970428.754	2340.7	27	15580	0x0f	sky
291769.000	2412	0	7	0	21633650.316	113685598.898	-2465.4	34	5746	0x07	synth
291769.000	2412	0	8	0	22429170.914	117866085.905	-2006.0	33	5646	0x0f	synth
291769.000	2412	0	12	0	-185173912981.092	-973095480606.630	-2504.9	29	64500	0x0f	sky
291769.000	2412	0	5	0	-185175508234.768	-973103863684.913	-608.9	25	0	0x01	sky
291769.000	2412	0	13	0	-185174094534.186	-973096434636.926	2340.1	27	16326	0x0f	sky
291770.000	2412	0	7	0	21634121.035	113688071.991	-2476.2	36	6746	0x07	synth
291770.000	2412	0	8	0	22429554.131	117868099.317	-2016.7	36	6646	0x0f	synth
291770.000	2412	0	12	0	-185173912504.461	-973095478101.359	-2505.6	29	64500	0x0f	sky
291770.000	2412	0	5	0	-185175508118.366	-973103863073.508	-610.1	25	0	0x01	sky
291770.000	2412	0	13	0	-185174094979.448	-973096436976.735	2339.7	27	17326	0x0f	sky
291771.000	2412	0	7	0	21634591.436	113690543.836	-2467.4	36	7746	0x07	synth
291771.000	2412	0	8	0	22429937.076	117870111.525	-2007.7	35	7646	0x0f	synth
291771.000	2412	0	12	0	-185173912027.754	-973095475595.562	-2506.0	29	64500	0x0f	sky
291771.000	2412	0	5	0	-185175508002.407	-973103862463.601	-612.1	25	0	0x01	sky
291771.000	2412	0	13	0	-185174095424.766	-973096439316.230	2339.2	27	18326	0x0f	sky
291772.000	2412	0	7	0	21635061.417	113693013.134	-2466.4	36	8746	0x07	synth
291772.000	2412	0	8	0	22430319.582	117872121.330	-2007.6	35	8646	0x0f	synth
291772.000	2412	0	12	0	-185173911550.880	-973095473089.526	-2505.9	30	64500	0x0f	sky
291772.000	2412	0	5	0	-185175507886.625	-973103861855.308	-611.7	25	0	0x01	sky
291772.000	2412	0	13	0	-185174095869.816	-973096441655.700	2339.2	27	19326	0x0f	sky
291773.000	2412	0	7	0	21635530.350	113695477.620	-2477.6	36	9746	0x07	synth
291773.000	2412	0	8	0	22430701.098	117874126.406	-2019.0	35	9646	0x0f	synth
291773.000	2412	0	12	0	-185173911073.882	-973095470583.132	-2506.5	29	64500	0x0f	sky
291773.000	2412	0	5	0	-185175507768.201	-973103861232.686	-612.1	25	0	0x01	sky
291773.000	2412	0	13	0	-185174096314.794	-973096443995.097	2339.2	27	20326	0x0f	sky
291774.000	2412	0	7	0	21635999.886	113697945.062	-2464.0	36	10746	0x07	synth
291774.000	2412	0	8	0	22431083.292	117876134.509	-2005.3	34	10646	0x0f	synth
291774.000	2412	0	12	0	-185173910596.882	-973095468076.289	-2507.1	29	64500	0x0f	sky
291774.000	2412	0	5	0	-185175507652.298	-973103860623.613	-612.4	25	0	0x01	sky
291774.000	2412	0	13	0	-185174096759.787	-973096446334.188	2338.9	27	21326	0x0f	sky
292392.746	2412	0	7	0	185217228228.377	973323103730.331	-2466.2	35	0	0x01	synth
292392.746	2412	0	8	0	185218023224.077	973327281460.435	-2001.4	33	0	0x01	synth
292392.746	2412	0	12	0	21681639.737	113937750.921	-2507.4	28	64500	0x0f	sky
292392.746	2412	0	5	0	20084226.365	105543321.864	-613.4	25	0	0x01	sky
292392.746	2412	0	13	0	21494555.132	112954646.950	2338.1	27	22326	0x0f	sky
292393.000	2412	0	7	0	185217228347.542	973323104356.399	-2464.3	37	254	0x03	synth
292393.000	2412	0	8	0	185218023321.026	973327281969.930	-2004.0	34	254	0x03	synth
292393.000	2412	0	12	0	21681761.033	113938387.954	-2508.1	28	64500	0x0f	sky
292393.000	2412	0	5	0	20084255.277	105543473.600	-613.3	25	0	0x01	sky
292393.000	2412	0	13	0	21494442.178	112954052.963	2338.3	27	22580	0x0f	sky
292394.000	2412	0	7	0	185217228818.245	973323106828.694	-2469.2	34	1254	0x03	synth
292394.000	2412	0	8	0	185218023704.287	973327283983.129	-2010.1	34	1254	0x03	synth
292394.000	2412	0	12	0	21682238.383	113940895.942	-2508.2	28	64500	0x0f	sky
292394.000	2412	0	5	0	20084372.205	105544087.833	-614.1	25	0	0x01	sky
292394.000	2412	0	13	0	21493997.520	112951714.534	2338.2	27	23580	0x0f	sky
292395.000	2412	0	7	0	185217229286.631	973323109289.822	-2458.9	35	2254	0x03	synth
292395.000	2412	0	8	0	185218024085.347	973327285985.195	-1998.9	33	2254	0x03	synth
292395.000	2412	0	12	0	21682715.842	113943404.465	-2508.4	27	64500	0x0f	sky
292395.000	2412	0	5	0	20084488.509	105544698.772	-614.3	25	0	0x01	sky
292395.000	2412	0	13	0	21493552.773	112949376.496	2338.0	27	24580	0x0f	sky
292396.000	2412	0	7	0	185217229755.774	973323111754.707	-2451.4	35	3254	0x03	synth
292396.000	2412	0	8	0	185218024467.139	973327287991.144	-1992.2	33	3254	0x03	synth
292396.000	2412	0	12	0	21683193.322	113945913.452	-2508.7	28	64500	0x0f	sky
292396.000	2412	0	5	0	20084604.481	105545308.172	-614.4	25	0	0x01	sky
292396.000	2412	0	13	0	21493107.845	112947038.721	2337.6	26	25580	0x0f	sky
292397.000	2412	0	7	0	185217230223.648	973323114215.579	-2471.0	35	560	0x03	synth
292397.000	2412	0	8	0	185218024847.734	973327289992.698	-2013.0	33	560	0x03	synth
292397.000	2412	0	12	0	21683670.910	113948423.079	-2510.0	28	64500	0x0f	sky
292397.000	2412	0	5	0	20084720.713	105545919.163	-613.3	25	0	0x01	sky
292397.000	2412	0	13	0	21492663.116	112944701.248	2337.3	26	26580	0x0f	sky
292398.000	2412	0	7	0	185217230693.970	973323116686.580	-2478.2	37	1560	0x03	synth
292398.000	2412	0	8	0	185218025230.669	973327292004.903	-2019.6	34	1560	0x03	synth
292398.000	2412	0	12	0	21684148.798	113950932.958	-2509.9	31	64500	0x0f	sky
292398.000	2412	0	5	0	20084838.786	105546540.132	-616.8	26	0	0x01	sky
292398.000	2412	0	13	0	21492218.339	112942363.922	2337.5	27	27580	0x0f	sky
292399.000	2412	0	7	0	185217231162.284	973323119147.421	-2466.2	37	80	0x03	synth
292399.000	2412	0	8	0	185218025611.552	973327294006.568	-2006.0	38	100	0x03	synth
292399.000	2412	0	12	0	21684626.363	113953443.127	-2509.6	31	64500	0x0f	sky
292399.000	2412	0	5	0	20084957.646	105547164.646	-616.1	26	620	0x03	sky
292399.000	2412	0	13	0	21491773.773	112940026.707	2336.9	26	28580	0x0f	sky
292400.000	2412	0	7	0	185217231633.870	973323121625.695	-2482.0	37	520	0x03	synth
292400.000	2412	0	8	0	185218025995.677	973327296025.238	-2023.2	35	680	0x03	synth
292400.000	2412	0	12	0	21685103.999	113955953.751	-2511.4	30	64500	0x0f	sky
292400.000	2412	0	5	0	20085074.567	105547780.653	-616.1	26	1620	0x03	sky
292400.000	2412	0	13	0	21491329.073	112937689.609	2336.3	25	29580	0x0f	sky
292401.000	2412	0	7	0	185217232103.515	973323124093.781	-2485.5	37	1520	0x03	synth
292401.000	2412	0	8	0	185218026378.324	973327298034.818	-2026.7	35	1680	0x03	synth
292401.000	2412	0	12	0	21685581.992	113958464.555	-2511.0	30	64500	0x0f	sky
292401.000	2412	0	5	0	20085193.734	105548396.977	-616.5	26	2620	0x03	sky
292401.000	2412	0	13	0	21490884.450	112935359.947	2337.2	25	0	0x01	sky
292402.000	2412	0	7	0	185217232575.802	973323126576.318	-2483.0	37	2520	0x03	synth
292402.000	2412	0	8	0	185218026763.615	973327300058.961	-2024.5	36	2680	0x03	synth
292402.000	2412	0	12	0	21686060.136	113960975.790	-2512.1	30	64500	0x0f	sky
292402.000	2412	0	5	0	20085311.563	105549013.761	-617.0	26	3620	0x03	sky
292402.000	2412	0	13	0	21490439.066	112933019.199	2336.9	25	0	0x01	sky
292403.000	2412	0	7	0	185217233049.286	973323129063.822	-2478.2	37	3520	0x03	synth
292403.000	2412	0	8	0	185218027149.707	973327302088.105	-2019.1	36	3680	0x03	synth
292403.000	2412	0	12	0	21686538.361	113963487.567	-2511.9	29	64500	0x0f	sky
292403.000	2412	0	5	0	20085429.419	105549631.107	-617.4	26	4620	0x03	sky
292403.000	2412	0	13	0	21489992.596	112930672.766	2336.3	25	0	0x01	sky
292404.000	2412	0	7	0	185217233522.130	973323131548.383	-2484.4	37	4520	0x03	synth
292404.000	2412	0	8	0	185218027535.571	973327304114.503	-2026.6	36	4680	0x03	synth
292404.000	2412	0	12	0	21687016.633	113965999.902	-2512.2	30	64500	0x0f	sky
292404.000	2412	0	5	0	20085547.603	105550249.010	-617.7	26	5620	0x03	sky
292404.000	2412	0	13	0	21489547.550	112928333.625	2336.2	25	0	0x01	sky
292405.000	2412	0	7	0	185217233994.422	973323134029.673	-2492.3	39	5520	0x03	synth
292405.000	2412	0	8	0	185218027920.628	973327306137.651	-2034.2	37	5680	0x03	synth
292405.000	2412	0	12	0	21687494.878	113968512.791	-2513.6	32	64500	0x0f	sky
292405.000	2412	0	5	0	20085666.477	105550867.630	-620.0	26	6620	0x07	sky
292405.000	2412	0	13	0	21489103.553	112926000.840	2335.9	26	0	0x01	sky
292406.000	2412	0	7	0	185217234468.047	973323136517.608	-2483.7	39	6520	0x03	synth
292406.000	2412	0	8	0	185218028307.051	973327308167.539	-2025.5	37	6680	0x03	synth
292406.000	2412	0	12	0	21687973.156	113971026.237	-2513.7	32	64500	0x0f	sky
292406.000	2412	0	5	0	20085784.224	105551486.626	-619.3	26	7620	0x07	sky
292406.000	2412	0	13	0	21488658.574	112923662.432	2334.7	26	0	0x01	sky
292407.000	2412	0	7	0	185217234942.339	973323139011.863	-2465.6	38	0	0x01	synth
292407.000	2412	0	8	0	185218028694.319	973327310202.154	-2022.5	35	7680	0x03	synth
292407.000	2412	0	12	0	21688451.648	113973540.219	-2514.6	31	64500	0x0f	sky
292407.000	2412	0	5	0	20085902.075	105552127.822	-619.1	26	0	0x01	sky
292407.000	2412	0	13	0	21488211.659	112921314.316	2334.8	26	0	0x01	sky
292408.000	2412	0	7	0	185217235413.846	973323141490.289	-2499.3	36	20	0x01	synth
292408.000	2412	0	8	0	185218029078.872	973327312227.977	-2044.7	35	300	0x03	synth
292408.000	2412	0	12	0	21688930.400	113976054.621	-2515.0	31	64500	0x0f	sky
292408.000	2412	0	5	0	20086019.801	105552746.064	-622.7	25	0	0x01	sky
292408.000	2412	0	13	0	21487767.124	112918977.480	2334.8	26	0	0x01	sky
292409.000	2412	0	7	0	185217235889.037	973323143987.253	-2503.5	38	1020	0x03	synth
292409.000	2412	0	8	0	185218029466.965	973327314267.138	-2046.1	36	1300	0x03	synth
292409.000	2412	0	12	0	21689409.000	113978569.428	-2514.7	30	64500	0x0f	sky
292409.000	2412	0	5	0	20086136.982	105553361.711	-621.3	25	0	0x01	sky
292409.000	2412	0	13	0	21487323.505	112916646.872	2335.3	27	0	0x01	sky
292410.000	2412	0	7	0	185217236360.829	973323146466.660	-2471.6	37	60	0x03	synth
292410.000	2412	0	8	0	185218029851.876	973327316289.568	-2022.3	36	0	0x01	synth
292410.000	2412	0	12	0	21689887.789	113981084.777	-2515.7	31	64500	0x0f	sky
292410.000	2412	0	5	0	20086253.198	105553972.253	-621.2	24	0	0x01	sky
292410.000	2412	0	13	0	21486879.520	112914313.498	2334.8	27	960	0x03	sky
292411.000	2412	0	7	0	185217236836.680	973323148966.891	-2477.4	37	0	0x01	synth
292411.000	2412	0	8	0	185218030240.390	973327318331.726	-2017.2	35	0	0x01	synth
292411.000	2412	0	12	0	21690366.590	113983600.704	-2515.8	30	64500	0x0f	sky
292411.000	2412	0	5	0	20086370.459	105554589.023	-622.2	24	0	0x01	sky
292411.000	2412	0	13	0	21486435.432	112911979.108	2333.4	27	1960	0x0f	sky
292412.000	2412	0	7	0	185217237311.576	973323151462.711	-2513.6	35	220	0x03	synth
292412.000	2412	0	8	0	185218030628.460	973327320370.784	-2049.9	34	0	0x01	synth
292412.000	2412	0	12	0	21690845.380	113986116.978	-2515.9	30	64500	0x0f	sky
292412.000	2412	0	5	0	20086487.982	105555206.080	-620.4	24	0	0x01	sky
292412.000	2412	0	13	0	21485992.113	112909645.302	2333.9	27	2960	0x0f	sky
292413.000	2412	0	7	0	185217237788.884	973323153971.150	-2510.5	35	0	0x01	synth
292413.000	2412	0	8	0	185218031019.152	973327322423.818	-2043.5	34	360	0x03	synth
292413.000	2412	0	12	0	21691324.389	113988633.760	-2517.4	30	64500	0x0f	sky
292413.000	2412	0	5	0	20086606.735	105555830.667	-622.9	24	0	0x01	sky
292413.000	2412	0	13	0	21485548.674	112907311.819	2333.2	27	3960	0x0f	sky
292413.998	2412	0	7	0	185217238267.490	973323156485.379	-2505.8	35	800	0x03	synth
292413.998	2412	0	8	0	185218031411.631	973327324486.288	-2050.7	33	0	0x01	synth
292413.998	2412	0	12	0	21691802.578	113991146.009	-2517.9	28	64500	0x0f	sky
292413.998	2412	0	5	0	20086724.123	105556446.819	-631.6	22	0	0x01	sky
292413.998	2412	0	13	0	21485105.498	112904983.285	2332.9	26	4958	0x0f	sky
292414.998	2412	0	7	0	185217238744.973	973323158995.322	-2522.7	36	0	0x01	synth
292414.998	2412	0	8	0	185218031802.211	973327326539.087	-2069.4	34	0	0x01	synth
292414.998	2412	0	12	0	21692281.700	113993663.954	-2518.1	28	64500	0x0f	sky
292414.998	2412	0	5	0	20086841.312	105557063.132	-624.3	21	0	0x01	sky
292414.998	2412	0	13	0	21484662.660	112902650.601	2332.5	26	5958	0x0f	sky
292415.998	2412	0	7	0	185217239226.124	973323161523.214	-2528.3	38	940	0x03	synth
292415.998	2412	0	8	0	185218032196.401	973327328610.223	-2071.7	35	960	0x03	synth
292415.998	2412	0	12	0	21692761.064	113996182.396	-2518.9	28	64500	0x0f	sky
292415.998	2412	0	5	0	20086959.469	105557684.354	-608.9	20	0	0x01	sky
292415.998	2412	0	13	0	21484219.757	112900318.062	2332.5	26	6958	0x0f	sky
291799.000	2412	0	7	0	21647825.265	113760088.693	-2524.5	37	1688	0x07	synth
